title,bedrooms,price,location,post_time
Brand new Large 1 Bed. 1 Bath  with Heat&Hotwater incl. Private House,,"$1,600",bensonhurst/gravesend/sheepshead bay/marine park,2/3
Nice Studio 1BathRm Arkansas Ave Apt 1 Staten Island NY 10308,,$750,staten island ny,2/3
"Williamsburg Beauty One Bdrm, 15min NYC All New",,"$2,200",east williamsburg,2/3
Nice 2 Bedrms 1BathRm Stepney Street 1st Floor  Staten Island NY 10314,,"$1,850",staten island ny,2/3
3 Bedrms 1.5 BathRm Ebbitts St 1st FL  Staten Island NY 10306,,"$2,300",staten island ny,2/3
3 Bedroom Apt for rent,,"$2,400",yonkers,2/3
"VERY SPACIOUS 2Bed,By Maria Hernandez 1.5 bath HEAT HOT WATER INCLUDED",,"$2,850",bushwick,2/3
"Brand New🌺Stunning 3 Bd/2Ba Apt. WD In Unit, Central A/C🌺Off G train",,"$5,500","bed-stuy, brooklyn",2/3
"AMAZING LOCATION! HALF Block from Maria Hernadez, Jefferson L Train!!!",,"$3,000",bushwick,2/3
WHOLE FLOOR OF A TOWN HOUSE! HUGE TONS OF LIGHT!Under $1k per LOFT APT,,"$5,800",bushwick,2/3
"Great Value*True 3 bed & 2 bath, Great natural light, lots of clos",,"$2,700",crown heights,2/3
LARGE 2 BED IN WILLIAMSBURG ONE BLOCK FROM L,,"$3,200",williamsburg,2/3
GORGEOUS 3 BED 1.5 BATH W/ PRIVATE YARD NEAR MARIA HERNANDEZ PARK!,,"$3,200",bushwick,2/3
SPACIOUS 3 BED DUPLEX IN PRIME BUSHWICK!,,"$3,500",bushwick,2/3
spacious one bedroom available now,,"$1,550",yonkers,2/3
"Beautiful 1 Bed / 1 Bath Layout, Tons of Light. Call for a Tour!",,"$1,975",stamford,2/3
735 Rogers Avenue Apt 2,,"$3,200",brooklyn,2/3
LARGE STUDIO/HIGH CEILINGS/LARGE WINDOWS+OFFICE/GYM/ROOF/PETS!,,"$2,650",bedstuy/brooklyn,2/3
"☀️NEW 1Bd/1Ba, Laundry in Unit, Rooftop☀️near JZ trains! No fee☀️",,"$2,650","bushwick, brooklyn",2/3
____FACTORY LOFT____gigantic loft of your dreams SUNLIGHT...WINDOWS...,,"$3,400",williamsburg right @ l train jefferson______________________,2/3
ONE ROOM FOR RENT,,$700,corona,2/3
Modern/Renovated 2 Bed/1Ba Apt🌻Heat/Hot Water Incl. 2/5 Trains🌻,,"$2,650","flatbush, brooklyn",2/3
"___""L"" MORGAN___LARGE__ALL OPEN ___""LOFT""___NO FEE___",,"$3,499","williamsburg__""l"" morgan__""j & m"" flushing stop",2/3
"__""L"" MORGAN____PLUS 2 BEDROOM __OPEN __""LOFT""____NO FEE_",,"$3,698","williamsburg__""l"" morgan stop__""m"" knickerbocker stop",2/3
Cheap Single Room Private bathroom Studios for Rent,,$862,midtown,2/3
AMAZING 3BR Renov_Bright_Near Sub/Shops_1 blk to Park,,"$2,600",sunset park,2/3
"___""L"" MORGAN___""CORNER""___LARGE_ 1 BEDR.___OPEN ___""LOFT""___NO FEE___",,"$4,999","williamsburg__""l"" morgan__""j & m"" flushing stop",2/3
"__""L"" MORGAN_""MODERN""__X-LARGE_ 1 BEDR.___OPEN ___""LOFT""___NO FEE___",,"$4,499","williamsburg__""l"" morgan__""j & m"" flushing stop",2/3
Renovated Luxury Studio in Flatbush! {REF#FB0},,"$2,270",flatbush,2/3
Stunning 3 Bed Apartment in Flatbush! {REF#FB3},,"$3,149",flatbush,2/3
"3Bd/3Ba Duplex w/ Garage⭐Private Outdoor Space⭐WD in Unit, no fee!⭐",,"$7,250","crown heights, brooklyn",2/3
🌟 Bushwick 3 bed 1.5 Bath and Backyard! $3200,,"$3,200",bushwick,2/3
Stunning Rent Stabilized 2 bedroom Located in Midtown West.,,"$4,800",midtown west,2/3
"*STUNNING DUPLEX “2 BR. / 2 BTH."" + ROOF DECK / WEST 46 ST. & 9 AV.",,"$4,250",midtown west,2/3
2 Bed 1 Bath NO FEE,,"$2,000",flatbush,2/3
3 Bed 2.5 Bath// Can NO FEE,,"$3,200",ridgewood,2/3
New Modern 4 BedRms 2 BathRms Richmond Terrace 2nd FL SI NY 10302,,"$2,400",staten island ny,2/3
Newly Renovated Apartment For Rent,,"$2,400","queens, ny",2/3
3 Bedroom Apt for rent,,"$2,200",yonkers,2/3
Nice Studio 1BathRm  Greencroft Ave Apt B Staten Island NY 10308,,"$1,000",staten island ny,2/3
Private 2 Room Suite/ Private Bath,,"$1,250",somers/katonah,2/3
2 Beds/1Ba🌸 S/2/3/4/5 Trains @No Fee🌸Heat &Hot Water Included!🌸,,"$3,234","crown heights, brooklyn",2/3
2 BedRms 1 BathRm Cleveland Street 2nd FL Staten Island NY 10301,,"$1,800",staten island ny,2/3
2 BedRms 1BathRm Westervelt Ave 2nd FL Staten Island NY 10301,,"$1,800",staten island ny,2/3
Whole House 1 BedRm 1 BathRm Deck Yard Clifton Ave SI NY 10305,,"$1,875",staten island ny,2/3
🌷Renovated 2 Bd/1Ba 🌷Private Outdoor Space🌷Heat& Hot Water included,,"$3,387","crown heights, brooklyn",2/3
PRIVATE OUTDOORS + OFFICE SPACE/ PET FRIENDLY! GYM/BIKE ROOM/PARKING,,"$3,300",bedstuy/brooklyn,2/3
New built 2 BedRms 1 BathRm Bell Street Staten Island NY 10305,,"$2,000",staten island ny,2/3
New whole House 3 BedRms 1.5 BathRm Gateway Dr Staten Island NY 10304,,"$3,300",staten island ny,2/3
Huge 4 BedRms 2BathRms  Richmond  Terrace 1st 2nd 3rd FL SI NY 10301,,"$3,500",staten island ny,2/3
Beautiful duplex in Greenpoint - no brokers fee!,,"$4,400",greenpoint,2/3
New 5BedRms 2BathRms Scribner Ave 2ndFL Staten Island NY 10301,,"$2,800",staten island ny,2/3
3Bedrms 2BathRms Washer&Dry Edgegrove Ave 2ndFL Staten Island NY 10312,,"$2,700",staten island ny,2/3
3BedRms 2BathRms Parkings Yard Washer Rockland Ave 2ndFL SI NY 10314,,"$2,500",staten island ny,2/3
House 3BedRms 1.5BathRms YardDeck Parking Washer Benson St SI NY 10312,,"$2,900",staten island ny,2/3
1694 Pacific Street,,"$3,200",brooklyn,2/3
2 BedRms 1BathRm back yard Saint Pauls Ave Ground FL SI NY  10301,,"$1,500",staten island ny,2/3
2BedRms 1BathRm  Scribner Ave 3rd FL Staten Island NY 10301,,"$1,600",staten island ny,2/3
House 2Bedrms+1Rm+Basement 1.5BathRm Parking Skyline Dr. SI NY 10304,,"$2,300",staten island ny,2/3
Breath-Taking Apartment!!!,,"$4,030",financial district,2/3
3BR Apt with Private Yard in Park Slope 12th Street - laundry,,"$4,695",park slope,2/3
LARGE 2 BEDROOM FOR RENT,,"$2,550",morris park area,2/3
Beautiful and large apartment!!!,,"$5,980",financial district,2/3
Recently Renovated 2 bedroom 1st Floor Apt,,"$2,500","bellerose, ny",2/3
Port Chester 3 Bedroom 1 Bathroom 1 Kitchen 1 Livingroom,,"$3,000",port chester,2/3
Gorgeous1BedroomRailroadExtraRoomParkSlopeSouth,,"$2,500",park slope south,2/3
Large 3BR on 81st near D subway.,,"$2,500",brooklyn,2/3
____LIVE WORK LOFT____High Ceiling's_______Laundry______Roof Aceess___,,"$1,900",williamsburg right @ l train jefferson stop_________________,2/3
Beautiful whole house for Rent,,"$4,200","douglaston, ny",2/3
"Prime Location! Spacious, Bright, Reno 3BD/2Bath in Private 2 Fam Home",,"$3,400",astoria,2/3
Beautiful Lux Studio in the Heart of FiDi,,"$2,675",financial district,2/3
RARE UNIT MODERN RENNOVATIONS MASSIVE SPACE,,"$2,995",financial district,2/3
SPACIOUS AND FLOWING UNIT ON TOP FLOOR LUXURY HIGH RISE IN THE HEART O,,"$2,995",financial district,2/3
Spacious Beautiful 1Bedroom,,"$1,800",forest hills,2/3
Best Deal | Massive 2Beds in Bushwick + Hardwood Floors,,"$2,400",brooklyn,2/3
NO BROKER FEE**ONE MONTHS FREE**FIDI CLASSIC**,,"$2,846",financial district,2/3
NO FEE NEAR ALL 5 ROOM APARTMENT IN ASTORIA AVAILABLE NOW,,"$2,000",astoria,2/3
Flex 4BR for Rent! 2 bath * Elev*Doorman*King Size Rooms,,"$7,700",lower east side,2/3
Room for rent,,$900,brooklyn,2/3
"Welcome to the Royal Views Garden in Elmhurst, Queens",,"$1,760","84-19 51st ave #5k queens, ny",2/3
GOWANUS * 2 BED * MODERN * DISHWASHER * LAUNDRY * VIDEO INTERCOM,,"$4,800",gowanus,2/3
Huge 3 bed 2 bath apt in Bushwick ** Backyard**,,"$3,200",bushwick,2/3
Apartamento 3 dormitorios 1 baño,,"$2,200",flushing,2/3
Rent Stabilized studio near F subway!,,"$1,550",queens,2/3
"Luxury 1 BR(800sf),$1990,Hardwd,W/D,Terr,Dwntwn",,"$1,990",stamford,2/3
Put this 2 Bedroom on your to-see list! You'll be glad you did!,,"$2,240",stamford,2/3
Rent Stabilized 2BR on Audubon Ave near 1 subway!,,"$2,000",inwood / wash hts,2/3
THREE BED WITH 2 FULL BATHS IN CROWN HEIGHTS,,"$3,500",crown heights,2/3
"Harborpoint Special Modern 1 BR,$2100,Hardwd,W/D,Terr,Dwntwn",,"$2,100","stamford, ct",2/3
"Mega (1 Bed) TOP FLOOR, E/F Trains | Elevator/Laundry, Utilities Incl.",,"$2,125",briarwood / kew gardens / forest hills / rego park,2/3
New renovated 1 bed with laundry in unit! No fee!,,"$2,400",bed-stuy,2/3
NO FEE! TRUE SUN-FILLED 1BR HOME!+LOTS OF CLOSETS+REAL LIVING ROOM!,,"$3,000",murray hill,2/3
4 Bedroom Space for everyone,,"$6,000",lower east side,2/3
"Bright 2 bedroom, den/home office, formal LR_DR",,"$2,000",lincoln park-west bergen,2/3
"1 Bedroom w/ Dishwasher, HW Floors, Stainless Steel Appl. & More",,"$2,600",park slope,2/3
** 2 BEDROOMS** **PARK TERRACE WEST** **ELEVATOR/LAUNDRY BUILDING**,,"$2,700",inwood / wash hts,2/3
!!HUGE PRIVATE OUTDOOR ROOF DECK!!  !!STEPS TO RIVERSIDE PARK!!,,"$3,250",upper west side,2/3
