title,bedrooms,price,location,post_time
Spacious 2 Bedroom Condo with Private Balcony and Garage Parking,,"$2,400",staten island,1/12
STUDIO / OPEN VIEWS / PARKING / GYM / WASHER & DRYER / DISHWASHER,,"$4,395",west village,1/12
Very bright -- work from home dream CORNER UNIT!,,"$2,300",steps from brooklyn college,1/12
$775 per room! ---- ASAP ONLY ----,,"$2,325",brooklyn college,1/12
OPEN VIEWS / WASHERY & DRYER / DISHWASHER / GYM / ROOFDECK / CONCIERGE,,"$5,350",west village,1/12
2 Studio Apts avail--1PERSON OCCUPANCY-NO PETS,,"$1,400",bay ridge,1/12
Beautiful 4 bedroom for rent in Bronx NY,,"$3,000","wakefield, bronx ny",1/12
3 Bedroom // 1 bath // central ac heat // no fee,,"$2,800",bushwick,1/12
HIGH FLOOR / LAUNDRY IN UNIT / ROOFDECK / FLOOR TO CEILING WINDOWS / O,,"$4,595",soho,1/12
Huge three bed one bath apartment in Bedstuy,,"$3,000",bedstuy,1/12
2 Bedroom apartment for rent  $1800,,"$1,800","east elmhurst, queens",1/12
Stunning New 2 Bed w/ Laundry in Prime Williamsburg! No Fee!,,"$6,825",williamsburg,1/12
Lovely Brownstone Studio!,,"$2,200",bed-stuy,1/12
Rad Work/Live Loft in Prime Bushwick! No Fee!,,"$1,925",bushwick,1/12
Awesome 2 Bed Near the Park! No Fee!,,"$3,000",bushwick,1/12
Stunning New Luxury Studio in Prime Williamsburg!,,"$3,275",williamsburg,1/12
ARTIST DREAM,,"$3,545",brooklyn ny,1/12
ARTSY LOFT,,"$2,750",brooklyn ny,1/12
Incredible Brand New Massive 2 Bed 2 Bath Downtown BK NO FEE,,"$7,500",downtown brooklyn,1/12
**STUNNING 3 BED/ 1 BATH APARTMENT IN PRIME BUSHWICK*NO FEE**,,"$2,950",bushwick,1/12
Amazing 1 bedroom located in the hearth of the UWS,,"$4,494",upper west side,1/12
Spacious 3 bed 1.5 duplex with a private backyard,,"$3,200",bushwick,1/12
Spacious 3 bed 1 bath furnished short term,,"$3,200",bushwick,1/12
Spacious 1BD in Borough Park**Elevator**Live In-Super,,"$1,700",borough park,1/12
1 Bed_High Ceilings_Exposed Brick_Fireplace_1st Fl,,"$2,600",midtown west,1/12
2 Bedroom Box Apartment in Ridgewood,,"$2,399",ridgewood,1/12
Fully Renovated 2 Bedroom,,"$2,500",richmond hill,1/12
"$2,1oo XXL 1Bed 1Bath CONDO w/Elevator+Laundry+Dishwasher",,$2,off austin street,1/12
MASSIVE 3 Bedroom with balcony and 1.5 baths!,,"$3,300",astoria,1/12
**STUDIO FOR RENT IN FRESH MEADOWS**,,"$1,600",fresh meadows,1/12
3BR NO_FEE_+_1_MONTH_FREE Apt in south park slope industry city,,"$3,975",park slope south _no_fee_+ 1 free rent,1/12
Cats and Dogs Welcome! We are Pet Friendly! 2 BD / 2 BA,,"$3,495",elmsford,1/12
