title,bedrooms,price,location,post_time
Nice Studio 1BathRm  Greencroft Ave Apt B Staten Island NY 10308,,"$1,000",staten island ny,1/27
2BedRms 1BathRm Washer Dryer Bay Ter Apt B Staten Island NY 10306,,"$1,600",staten island ny,1/27
This is the most Beautiful in Bushwick,,"$2,650",dekalb l/central m,1/27
New built 2 BedRms 1 BathRm Bell Street Staten Island NY 10305,,"$2,000",staten island ny,1/27
Modern  East Harlem Apt,,"$2,695",midtown east,1/27
Put this 2 Bedroom on your to-see list! You'll be glad you did!,,"$2,240",stamford,1/27
"Large One Bedroom Grand Concourse $1,600",,"$1,600",bronx,1/27
"No Fee 3bed/2bath laundry in unit, fireplace",,"$5,500",brooklyn,1/27
3 Bedroom in Prime Bushwick! Feb 1st or asap move in!,,"$3,500",brooklyn,1/27
"2 Bedrooms-- $2200- Near Town & Train, Tudor Style-  White Plains",,"$2,200","white plainst, ny",1/27
Washer and dry in unit - 4 Bedroom in prime bushwick!,,"$4,100",brooklyn,1/27
"2 Bedrooms-- $2374- Near Town & Train, Tudor Style",,"$2,374","larchmont, ny",1/27
No fee - 2 bed with private balcony,,"$2,900",middle village,1/27
Amazing Flatbush 3 Br 1.5 Bath-- HUGE WINDOWS,,"$3,304",flatbush brooklyn,1/27
"Ridgewood 2 bedroom, 2 bathroom!  Backyard access! laundry, no fee!",,"$3,080",ridgewood,1/27
SUPER SPACIOUS 3 BDRM DUPLEX W/BACKYARD IN RIDGEWOOD**GREAT DEAL**,,"$3,695",ridgewood,1/27
"Ridgewood 4.5 bedroom, washer/ dryer in unit! no fee! Video!",,"$3,400",ridgewood,1/27
** 2 BEDROOMS** **PARK TERRACE WEST** **ELEVATOR/LAUNDRY BUILDING**,,"$2,700",inwood / wash hts,1/27
MASSIVE 2 Bed 2 Bath Plus Office,,"$2,800",bushwick,1/27
February Sublet - 2 bed 1.5 Bath Right Near McCarren!,,$100,williamsburg,1/27
Lofted 4 Bed 2 Bath!!! Natural Light,,"$5,000",boerum hill,1/27
Spacious 3 Bed 2 Bath!! Steps away from M train,,"$3,200",ridgewood,1/27
!!HUGE PRIVATE OUTDOOR ROOF DECK!!  !!STEPS TO RIVERSIDE PARK!!,,"$3,395",upper west side,1/27
EXTRA LARGE STUDIO  L SHAP EATING KITCHEN FOREST HILLS,,"$1,800",64 av yellowstone blvd forest hills,1/27
Nice 2 Bedrms 1BathRm Stepney Street 1st Floor  Staten Island NY 10314,,"$1,850",staten island ny,1/27
**BEAUTIFUL NEWLY RENOVATED 2 BED/ 1 BATH APT IN OCEAN HILL**NO FEE**,,"$2,500",ocean hill,1/27
New 5BedRms 2BathRms Scribner Ave 2ndFL Staten Island NY 10301,,"$2,800",staten island ny,1/27
New Modern 4 BedRms 2 BathRms Richmond Terrace 2nd FL SI NY 10302,,"$2,400",staten island ny,1/27
3BedRms 2BathRms Parkings Yard Washer Rockland Ave 2ndFL SI NY 10314,,"$2,500",staten island ny,1/27
1 bedroom Astoria,,"$1,890",queens,1/27
"One bedroom, Astoria",,"$1,890",queens,1/27
