title,bedrooms,price,location,post_time
Myrtle/Wyckoff___2br $2250___Bushwick Ridgewood Bed Stuy Crown Heights,,"$2,250",bushwick________________________________,1/22
"Lovely, Spacious 3 bed, 2 bath Rental",,"$2,500",brooklyn,1/22
2 BEDROOM YONKERS = BASEMENT STUDIO,,"$1,950",yonkers,1/22
SUPER SPACIOUS 3 BDRM DUPLEX W/BACKYARD IN RIDGEWOOD**GREAT DEAL**,,"$3,695",ridgewood,1/22
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK***ASAP MOVE IN***GREAT LOCATION,,"$2,550",bushwick,1/22
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN!!! SHARED YARD!!!,,"$4,400",gowanus,1/22
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK*PRIVATE PATIO,,"$3,150",bushwick,1/22
MODERN 2 BDRM GEM AVAILABLE IN BEDSTUY**ASAP MOVE IN***GREAT LOCATION,,"$2,695",bedford stuyvesyant,1/22
"3 beds/1 bath $2,200",,"$2,200",richmond terrace,1/22
CORNER UNIT_CITY VIEWS_2 MONTHS FREE!!!!,,"$3,511",financial district,1/22
"NO FEE Newly Renovated 2 Bedroom w/ W/D In Unit, Office, AC3 Trains",,"$3,000",crown heights,1/22
Completely Renovated New 2Bedroom/1 Bath,,"$2,800",glen cove,1/22
Short term_____views______south exposure___extra closets,,"$4,200",financial district,1/22
Washer& dryer ____Water/bridge views______white glove service_____,,"$5,300",financial district,1/22
GREENPOINT LUXURY APARTMENT $3200,,"$3,200",brooklyn,1/22
"*NO FEE* Flex 3 bed/2 bath, Laundry, Near Union Square",,"$5,495",east village,1/22
FOR RENT FIVE ROOM APARTMENT,,"$1,900","bronx, ny",1/22
_____Large 1 bed convert 2bed/Office________24/7 doorman__________,,"$3,500",battery park,1/22
spacious 2 bed/1 bed PLG- NO Fee,,"$2,600",prospect leffert gardens,1/22
No fee- Spacious 1 Bed/1.5 duplex- Greenpoint,,"$4,000",brooklyn,1/22
No Fee Spacious 2 bedroom- Flatbush Ave,,"$2,500",brooklyn,1/22
Luxury Building (PLG) 1BED+ Doorman+Parking+Elevator+Pool &More,,"$2,862",brooklyn,1/22
★  STUDIO APT STEPS AWAY FROM 7 TRAIN ★,,"$1,600",sunnyside/lic,1/22
Walk in apartment (800+ ft2; good location; by owner; no broker fee),,"$1,700",middle village,1/22
1 bed room for rent,,"$1,950",brooklyn,1/22
Massive 4Beds/2.5Baths Duplex + Laundry + Dishwasher + Hardwood Floors,,"$3,667",queens,1/22
2 bed unit,,"$2,575",brooklyn,1/22
No fee studio in Murray Hill E39th/2nd Ave,,"$3,300",murray hill,1/22
Large Bedrooms Modern Kitchen near 3/4 train,,"$2,400",crown heights,1/22
FLATBUSH HUGE & MODERN 2 BEDROOM $2500,,"$2,500",brooklyn,1/22
Townhouse Style Duplex - Pets ok - yard,,"$5,000",harrison,1/22
Spacious & renovated - lots of sunlight - walk to all,,"$2,135",harrison,1/22
Sunfilled Modern Top Floor Unit,,"$2,750",rye brook,1/22
"Pet Friendly Duplex - wash/dry, country kitchen, central air",,"$2,985",harrison,1/22
"Top Floor Unit - 3 Family House - Eik, 1 car parking",,"$1,695",harrison,1/22
"1st floor unit - patio, yard, 3 car parking - walk to MTNRR PETS OK!",,"$3,450",larchmont,1/22
Gorgeous 2 bed/1 bath sun-filled residence. Brand new renovations,,"$2,250",east flatbush,1/22
2 Bedroom Apartment Available for Rent,,"$1,950",new rochelle,1/22
Studio Apartment for Rent At The Riverview Club,,"$1,980",yonkers,1/22
PArk SLOPE Lux 2 Baths with Kitchen island + Dishwasher+ Elevator+Gym,,"$5,500",brooklyn,1/22
"Spacious 2 bedroom in Inwood, MUST SEE!!! 2bd/1ba",,"$2,445",inwood / wash hts,1/22
No Fee! Sun-Filled 3 Bed 2 Bath W/D in Unit + Private Outdoor Space,,"$5,200",new york,1/22
Apt for Rent 1 Bedroom walk in w/backyard and parking,,"$1,900",bronx ny -throgs neck,1/22
No Fee - Huge 4 Bed 1.5 Bath Duplex W/D in Unit - Private Outdoor Space,,"$5,800",new york,1/22
🔥Spacious☀️Lots Of Windows *Living Room *Dishwasher NO FEE!,,"$3,000","prime bushwick @j,z,l, trains",1/22
🔥Modern New Duplex *Private Backyard *Lots of Windows NO FEE!!,,"$2,750","bushwick right at j,z,a,l,c. subways",1/22
🔥HUGE Living Room ☀️Large Windows**RENT STABILIZED**🔥 NO FEE!!,,"$2,329",prime bushwick next to j&m trains,1/22
PARK SLOPE - Lux 1 Bed with Kitchen island + Dishwasher+ Elevator+Gym,,"$3,208",brooklyn,1/22
Apartment For Rent,,"$1,600",staten island,1/22
No Fee! 1Bed 1 Bath W/D in Unit - Private Outdoor Space,,"$2,995",new york,1/22
"For Rent: 3 bedroom in private house $3,000",,"$3,000",east elmhurst,1/22
No Fee! Spacious 2 Bed 1 Bath W/D in Unit - Heart of East Village,,"$3,495",new york,1/22
No Broker Fee! BRAND NEW 4 BR HUGE APT!!!,,"$2,950",soundview,1/22
Unbelievable **NO FEE** deal – this one will go quick!,,"$2,800",☺bushwick☺,1/22
Huge new 2 bed w/massive living/gym/roof/AC/,,"$4,216",williamsburg,1/22
Newly Renovated 1BR Near Columbia University,,"$2,500",new york,1/22
U FALL IN ❤️W/APT! 1 MON FREE-CHARMNG SPACIOUS STUDIO-PRIV GRDN-W/D-FP,,"$4,125",greenwich village,1/22
APT/BLDG/LOC “FABULOUS!” ELEV/LNDRY-NICE(RENOV)STUDIO-BRKFST BAR-SS-DW,,"$2,500",east village,1/22
"FOR YOU ONLY ""THE BEST!"" GORGEOUS(GIGANTIC)2BR/2BA DM/ELEV-W/D UNIT-DW",,"$6,500",east village,1/22
"FOR YOU ONLY ""THE BEST!"" PRISTINE 1BR-DM/ELEV/LDRY-VIEW-DINING AREA-DW",,"$3,750",midtown west,1/22
"FOR YOU ONLY ""THE BEST!"" STUNNING 1BR-24HR DM/ELEV/LNDRY-MASSIVE LR-DW",,"$3,850",midtown west,1/22
"FOR YOU ONLY ""THE BEST!"" MINT(LG)2BR-ELEV/LNDRY-GIGANTC LIVE RM-QN BRS",,"$4,200",upper east side,1/22
FOR YOU “ONLY THE BEST” BEAUTIFL 1BR-DM/ELEV/LNDRY-BIG WINDOS-SS-DW-AC,,"$3,000",upper east side,1/22
"FOR YOU ONLY ""THE BEST!"" MINT(TRU)1BR-SPACIOUS LIV-SEP KIT-DW-CNTRL PK",,"$2,500",upper east side,1/22
1 bed 1 bath in luxury high rise in jersey city,,"$2,350","jersey city,nw jersey",1/22
"FOR YOU ONLY ""THE BEST!"" BEAUTIFL 2BR/1.5 BA DPLX-ELEV/LDRY-GRAN-SS-DW",,"$3,400",upper east side,1/22
"FOR YOU ONLY ""THE BEST!"" MINT 1BR-ELEV/LNDRY-GRAN-SS-DW-QN BR-CNTRL PK",,"$2,500",upper east side,1/22
NEW BUILDING/2 Bed 1 Bath/Studios/one bed NO FEE,,"$2,500",flatbush,1/22
Apartment for rent,,"$2,050",maspeth,1/22
BED-STUY~NO FEE!~1 MONTH FREE!~NEWLY RENOV~PRIVATE OUTDOOR SPACE~C/G T,,"$4,766",bedford-stuyvesant,1/22
Actual photos – outdoor space — available on the first – no fee ,,"$2,650",bushwick/dekalb l,1/22
"Huge Studio in FiDi, Full service Building.",,"$2,950",financial district,1/22
Spacious 2 Bed 2 Bath NO FEE + Office space,,"$2,800",brooklyn,1/22
MASSIVE 3 BEDROOM 1 BATH** LAUNDRY IN UNIT**NO FEE,,"$3,100",flatbush,1/22
**Huge Duplex Apt**Private Back**Laundry in bldg**Roof Access**,,"$3,800",crown heights / brooklyn,1/22
MIDDLE VILLAGE~NO FEE!~NEWLY RENOV~VIRTUAL TOURS~PARKING AVAILABLE~M T,,"$2,495",queens,1/22
BROWNSVILLE~NEWLY RENOVATED~PRIME LOCATION~3 TRAIN~SPACIOUS~NATURAL LI,,"$3,000",brownsville,1/22
CROWN HEIGHTS~NO FEE!~NEWLY RENOV~HEAT/HOT WATER INCL~3/4/A/C TRAINS~P,,"$1,900",crown heights,1/22
FAR ROCKAWAY~NEWLY RENOVATED~PRIME LOCATION~A TRAIN~MODERN/SLEEK~NEAR,,"$3,000",far rockaway,1/22
***HUG APARTMENT***SUPER LOCATION***GREAT PRICE***,,"$2,750",crown heights / brooklyn,1/22
One bedroom New kitchen wood floors E 78th st,,"$2,695",midtown east,1/22
"Beautiful Studio, White Plains $1500",,"$1,500",white plains,1/22
The Lease Assignment for the studio in Hell's Kitchen,,"$3,500",midtown west,1/22
MASSIVE 4 BED 2 BATH IN GREAT BUSHWICK LOCATION! BIG ROOMS W/ NO FEE!,,"$3,700",bushwick,1/22
GORGEOUS 3 BED 2 BATH IN CROWN HEIGHTS!! IN-UNIT W/D & PRIVATE BALCONY,,"$3,000",crown heights,1/22
GORGEOUS 1 BED 1 BATH IN CLINTON HILL FOR A SWEET PRICE! NO FEE!,,"$2,300",clinton hill,1/22
*STUNNING 3 BED 1 BATH IN CROWN HEIGHTS FOR A SWEET PRICE! NO FEE!*,,"$2,500",crown heights,1/22
SUPER SPACIOUS NEWLY RENOVATED THREE BED TWO BATH PRIVATE BALCONY DEAL,,"$2,320",ozone park/queens,1/22
Brand New Building~~~Roof Access~~~Super Location,,"$2,200",crown heights / brooklyn,1/22
NO FEE!! GREAT DEAL. LUXURY BUILDING: 2 bed (Flex 3)+ 2 Bath. W/D in u,,"$5,400",midtown east,1/22
3 Bed ALL UTILITIES INCLUDED,,"$2,400","pinegrove, jamaica",1/22
4 Bed Bad Credit No problem,,"$2,400",jamaica,1/22
**Stunning apartment w/ 2 baths & yard** T E X T,,"$2,775",🖤 bushwick 🖤,1/22
2 Bedroom by Queens Center Mall!,,"$1,867",elmhurst,1/22
HOUSE+2BDRM1BATH+TOPFLRSTAINLESSTEELBRANDNEWCLICKWOWPRIMERDY2GOCLICK!!,,"$1,800",bensonhurst,1/22
NO FEE!! A SPACIOUS THREE BEDROOM,,"$2,600",crown heights,1/22
GLORIOUS TWO BEDROOM KING SIZED W CLOSETS SUNNY NEW KITCHEN TREE LINED,,"$1,900",flatbush,1/22
🛑MUST SEE🛑LARGE 3BR/2Bath @L/M Train Laundry No Fee,,"$3,099",bushwick,1/22
