title,bedrooms,price,location,post_time
Duplex Apartment in Prime Bushwick Location,,"$3,600",bushwick,1/26
Spacious Studio Seperate Kitchen Walk Subway,,"$1,525",jamaica,1/26
MASSIVE 1 Bed/1 Bath. Platinum Features. UTILITIES INCLUDED. NEW!,,"$5,042",east village,1/26
Beautiful Loft Apartment - 1 Bedroom 1 Sleeping Loft !,,"$1,700",bridgeport,1/26
Modern 1 bed in New Development!!,,"$2,300",crown heights,1/26
STUNNING 3 BED!! W/D IN UNIT!!,,"$3,000",brooklyn,1/26
Affordable Cozy Studio in Washington Heights,,"$1,850",inwood / wash hts,1/26
Modern and open layout 2 bed / 1 bath apartment near Prospect Park,,"$2,500",prospect lefferts gardens,1/26
Spacious 3 bedroom Duplex in Bushwick! NO FEE,,"$3,500",bushwick,1/26
Spacious 2 Bed 2 Bath NO FEE + Office space,,"$2,800",brooklyn,1/26
"Gorgeous 2Br in amenities building, no fee",,"$3,288",brooklyn,1/26
MASSIVE 3 BEDROOM 1 BATH** LAUNDRY IN UNIT**NO FEE,,"$3,000",flatbush,1/26
**STUNNING LUXURY 3 BED/ 2 BATH APARTMENT IN DOWNTOWN BROOKLYN**,,"$5,800",downtown brooklyn,1/26
AMAZING 2BED IN *PLG* *PRIVATE ROOFDECK* *RIGHT NEAR PROSPECT PARK*,,"$2,500",prospect lefferts gardens,1/26
MUSICIANS DREAM! HUGE 3 Room LOFT space with Soundproofed MUSIC ROOM,,"$3,600",greenpoint,1/26
Ground Floor 2Br With Backyard Access,,"$2,550",bed-stuy,1/26
Renovated one bedroom with laundry in unit in amazing location!,,"$2,650",brooklyn,1/26
APARTMENTO RENOVADO DE 2 HABITACIONES,,"$1,795",bronx,1/26
CLASSON AVE 2 BED WITH ROOF + LAUNDRY,,"$2,735",crown heights1,1/26
Luxury Apartment Near Barclays,,"$4,400",prospect heights,1/26
Available Immediately,,"$3,200",valley stream,1/26
AMAZING SUNLIT DUPLEX IN WILLIAMSBURG!,,"$4,246",williamsburg,1/26
1 Bedroom Apartment,,"$1,950","mineola, ny",1/26
"Huge, gorgeous 2 bedrooms PLUS HUGE OFFICE 1 bath  PENTHOUSE DUPLEX av",,"$3,499",clinton hill,1/26
“MURPHY’S PEARL” GORGEOUS GIGANTIC 1BR-SS-DW-FORT TRYON PK-A EXPRESS/1,,"$2,268",inwood / wash hts,1/26
*MASSIVE *SUNNY* 4 BED APARTMENT FOR A GREAT PRICE! *W/D IN UNIT!!*,,"$3,300",stuyvesant heights,1/26
AWESOME 2 BED 1.5 BATH NEAR IRVING SQUARE PARK!,,"$2,900",bushwick,1/26
** BRAND NEW LUXURY STUDIO APARTMENT IN EAST FLATBUSH**NO FEE**,,"$2,277",east flatbush,1/26
"Gorgeous 3Br, 1.5 bath in Williamsburg, amenities building, no fee",,"$5,300",brooklyn,1/26
*SUPER SUNNY* GORGEOUS 3BED 2BATH ON BORDER OF PARK SLOPE! W/D IN UNIT,,"$4,400",south slope,1/26
Sunlit Apartment Steps From Maria Hernandez,,"$3,500",bushwick,1/26
"Huge, gorgeous 3 bed 1 bath Penthouse Duplex available in prime Clinto",,"$3,599",clinton hill,1/26
BEST DEAL!  APARTMENT /BALCONY,,"$2,495",murray hill,1/26
"AC, Dishwasher, Stone countertops, High Ceilings. modern kitchen",,"$3,600",williamsburg,1/26
Spacious 3 Bed 2 Bath!! Steps away from M train,,"$3,200",ridgewood,1/26
S. Williamsburg Prewar Renovated 3 Bed 2 Full Bathroom,,"$4,000",williamsburg,1/26
**STUNNING BRAND NEW 1 BED/ 1 BATH APT IN EAST FLATBUSH*NO FEE**,,"$2,390",east flatbush,1/26
"$3,800 / 1Br Luxury Apartment 10min to Midtown (LIC)",,"$3,800",midtown,1/26
1 Bedroom / 1 Bathroom,,"$1,700",east elmhurst,1/26
"Duplex, Dishwasher, Laundry,  Roof, shared backyard, high ceiling",,"$3,195",bed-stuy,1/26
Beautiful 2 bed/ 1 Bath - Private back yard,,"$2,443",richmond hill queens,1/26
"Huge, Sun-Drenched Unit w/ Eat-in-Kitchen",,"$2,000",astoria,1/26
HUGE THREE BR APT / CITYFHEPS,,"$3,200",soundview,1/26
"☀️Beautiful 1BR w/ Laundry in Gorgeous Brownstone, blocks from J/Z 👑",,"$2,650","bushwick, brooklyn",1/26
Brand new 2 bedroom. Hasa welcome,,"$2,388",brooklyn,1/26
"Wonderful apartment in great neighborhood in Crown Heights, $850",,$850,brooklyn,1/26
Renovated  One BR Studio / L & G INCLUDED / BACKYARD,,"$1,350",bronx,1/26
Cozy Room,,$800,jamaica,1/26
HUGE LUXURY FIDI STUDIO - Available Now,,"$3,831",financial district,1/26
3 BR apt w/even sized rooms☀️great closet space. near Saratoga Park🌲,,"$3,250","stuyvesant heights, brooklyn",1/26
"Midtown East Furnished Studio sublease, Available Feb.",,"$3,000",midtown east,1/26
"Laundry, AC, Elevator, Parking, Gym, Roof Acess, Bike Storage, Lounge",,"$3,600",williamsburg,1/26
2 Bed 1 bath w/ Balcony. Luxury Building In Prime Bushwick!,,"$3,100","bushwick, brooklyn",1/26
1 Bedroom Apt on Norman Ave with Private Deck! {REF#87},,"$3,500",greenpoint,1/26
REAR DEAL! APARTMENT BALCONY LAUXURY,,"$4,400",midtown west,1/26
NEWLY RENOVATED 1 BDRM APT IN CLINTON HILL***ASAP MOVE IN,,"$2,200",clinton hill,1/26
"Beautiful and spacious 1Br in amazing location in Williamsburg, no fee",,"$3,700",brooklyn,1/26
Beautiful 2 Bedroom...Washer /Dryer and yard!!!!,,"$2,400",bellerose,1/26
Lofted 4 Bed 2 Bath!!! Natural Light,,"$5,000",boerum hill,1/26
MASSIVE 2 Bed 2 Bath Plus Office,,"$2,800",bushwick,1/26
"FOR YOU ONLY ""THE BEST!"" STUNNING 1BR-24HR DM/ELEV/LNDRY-MASSIVE LR-DW",,"$3,850",midtown west,1/26
"FOR YOU ONLY ""THE BEST!"" BEAUTIFL(LG)1BR-DM/ELEV/LDRY-VIEW-SS-DW-QN BR",,"$3,700",upper east side,1/26
"Furnished,Renovated&Large,High Ceilings,4 Min Walk to 4,5,6 at E 125th",,"$2,500",east harlem,1/26
"Beautiful 2Br apt in amenities building, king size bedrooms, no fee",,"$4,000",brooklyn,1/26
SURFSIDE OCEANFRONT COTTAGES,,"$2,200",st augustine,1/26
SPACIOUS 2 BDRM DUPLEX + BACKYARD IN CLINTON HILL****ASAP MOVE IN,,"$2,995",clinton hill,1/26
