title,bedrooms,price,location,post_time
2 BED 2 BATH FLEX 3 24 DOORMAN STEPS TO COLUMBUS CIRCLE- NO FEE,,"$6,250",midtown west,1/30
"No Fee_Large 2BR+ Dining+Living Room, D/W; Prospect Heights Park Slope",,"$3,850",prospect heights park slope north - no fee!,1/30
"Prewar STUDIO, Separate Kitchen; Kensington Prospect Park",,"$1,450",kensington,1/30
Expansive Renovated 3 Br  w/ 1.5 Baths* Asap Move In.,,"$2,650",whitestone,1/30
APARTMENT WITH BALCONY BY ASTORIA PARK,,"$2,100",astoria,1/30
what more could you ask for?,,"$2,800",financial district,1/30
"Beautifully designed, modern apartment in the heart of the finical dis",,"$3,100",financial district,1/30
Furnished 1 br Apt sublet 57th st-bright,,"$2,950",midtown west,1/30
*BEAUTIFUL* BRAND NEW 2BED 1BATH WITH W/D IN UNIT *ASAP* MOVE IN!,,"$2,500",brooklyn,1/30
"NO FEE!! LARGE 1 BEDROOM, 2 SUBWAY LINES TO THE CITY",,"$1,390",morris heights,1/30
Huge 2bed w/ shared backyard in East Willyberg,,"$2,800",east williamsburg @ morgan l,1/30
Big and Nice STUDIO for rent,,"$1,475",rego park,1/30
Big and Nice 1 BDR 1 bath for rent,,"$1,700",briarwood,1/30
Renovated 3 BDR 2 Bath for rent,,"$3,100",briarwood,1/30
Great 2bed/2bath w/ balcony+laundry in unit+a/c+dishwasher+parking,,"$2,975",bed stuy @ kosciuszko j,1/30
ALL UTILITIES INCLUDED*PORCH*NEW APPLIANCES*HEAT INCLUDED*,,"$2,895",yonkers,1/30
Beautiful 1 Bedroom in Bridgeport! Coleman Apts.,,"$1,550",bridgeport,1/30
Beautiful 1BR in Black Rock!! Cypress Apts.,,"$1,705",bridgeport,1/30
SPACIOUS STUDIO*BUILDING*LAUNDRY*PARKING*CLOSE TO ALL*CAT OK**********,,"$1,595",white plains,1/30
NO FEE!! A SPACIOUS THREE BEDROOM,,"$2,600",crown heights,1/30
Enjoy incredible views at Residences on ford! Apartment 529 SqFt!,,"$1,709",stamford,1/30
Second floor apt for rent,,"$2,800",across the clove lake,1/30
Real Living Room - Great Landlord - Pet Friendly- Greenpoint,,"$3,650",greenpoint,1/30
===HIGH FLOOR====NEW CONSTRUCTION====CONDO FINISHES=====NO FEE========,,"$3,700",battery park,1/30
Newly Renovated Three Bedroom Apartment,,"$2,800",canarsie,1/30
TOP FLOOR=GREAT CITY VIEWS=FREE AMENITIES=DOOR MAN=GOURMET KITCHEN,,"$3,100",lower east side,1/30
HUMONGOUS==HIGH CEILING==GREAT LIGHTING==OAK WOOD FLOORS==TOP FLOOR==,,"$2,900",financial district,1/30
UNDER PRICE! SPACIOUS 4 BEDROOM 1.5 BATH**NO FEE,,"$3,000",crownheights,1/30
**LARGE LIVIG ROOM** SPACIOUS 3 BEDROOM IN STUYVSANT HEIGHT***NO FEE,,"$2,700",stuyvsent height,1/30
DEAL ALERT SPCIOUS 2 BEDROOM IN CROWN HEIGHTS **NO FEE,,"$2,200",crownheights,1/30
STYLISH 2B W/LARGE PRIVATE PATIO AVAIL NOW (ALL UTILS INCLUDED),,"$3,200","clinton hill, bed sty, fort greene",1/30
MASSIVE 3 BEDROOM 1 BATH** LAUNDRY IN UNIT**NO FEE,,"$2,900",flatbush,1/30
Spacious 2 Bed 2 Bath NO FEE + Office space,,"$2,800",brooklyn,1/30
Spacious 3 bedroom Duplex in Bushwick! NO FEE,,"$3,450",bushwick,1/30
SPACIOUS 2 BDRM DUPLEX + BACKYARD IN CLINTON HILL****ASAP MOVE IN,,"$2,999",clinton hill,1/30
Gorgeous new studio in Crown Heights! NO FEE,,"$1,900",crown heights!,1/30
Gorgeous 3 bed 1 bath space for an amazing price!,,"$2,600",bedstuy,1/30
JAMAICA 3BR S8 APARTMENT AVAILABLE FOR IMMEDIATE OCCUPANCY,,"$3,287",jamaica,1/30
3 BEDROOM DUPLEX UNIT 1.5 BATH,,"$2,800",bergen beach,1/30
REMSEN VILLAGE LARGE DUPLEX AVAILABLE FOR 2/1 SPACIOUS AND NICE,,"$2,700",remsen village,1/30
2 Bedrooms apart in north Yonkers for rent,,"$2,050",yonkers,1/30
"$1,489 / 200ft2 - $1489 Spacious office Space Available for Start Up",,"$1,489",midtown,1/30
Steps from City College! Absolute Steal!,,"$2,150",harlem / morningside,1/30
Private Garden! No stairs! Huge apartment!,,"$2,499",harlem / morningside,1/30
Enormous one bedroom with storage!,,"$2,199",east harlem,1/30
Studio for rent,,"$1,200",brooklyn,1/30
"Bushwick 4 bedroom, 2 bath, near J train @ Gates, no fee!",,"$3,100",bushwick,1/30
Spacious 2 bedrooms apartment in Middle Village,,"$2,000",middle village,1/30
2 BEDROOM BROOKLYN,,"$2,800",dyker heights,1/30
Spacious 3 bedrooms 1.5 bathrooms apartment in Glendale,,"$3,200",glendale,1/30
"*NEWLY RENOVATED, SHOPS CAFES TRAINS BEAUTIFUL, AMAZING SHOPS TRAINS**",,"$2,100",crown heights,1/30
"**ROOM ONLY, SPACIOUS,WASHER, DRYER , DISHWASHER, STEPS TO TRAIN, NICE",,$800,crown heights,1/30
"3 br apts. in Jersey City -mins to Manhattan,near train.",,"$2,750",jersey city,1/30
Kips Bay 3 Bedroom FULL SERVICE,,"$6,765",murray hill,1/30
True 3 Bedroom Apartment,,"$4,500",east village,1/30
"Gorgeous Luxury 1 bed, 1 bath W/D, Swimming Pool Murray Hill",,"$5,795",new york,1/30
"Stunning Luxury 2 bed, 2 bath, W/D, Swimming Pool Murray Hill",,"$7,495",new york,1/30
"Stunning Luxury 2 bed, 2 bath, Washer/Dryer, Swimming Pool",,"$6,500",new york,1/30
KITCHEN W WINDOWS * CENTRAL A/C * GREAT SIZED BEDROOMS *,,"$2,500",utica ave * a c & 2 3 4 5,1/30
"Spectacular Luxury 2 bed, 2 bath, Stunning Views, Swimming Pool",,"$7,200",new york,1/30
WINDOWS IN THE LIVING ROOM * 2 FULL BATHS * DISHWASHER * GYM & LAUNDRY,,"$2,800",2 & 5 trains @church ave,1/30
PRIVATE BACKYARD DUPLEX APARTMENT * 2 BATHS * HUGE FINISHED BASEMENT *,,"$2,600",bushwick @j & l trains,1/30
DUPLEX APT * HUGE FINISHED BASEMENT SPACE * 1.5 BATHS * CAR PARKING *,,"$2,600",2 & 5 trains @church ave,1/30
"Stunning 1 bed with River Views, Washer/Dryer, Swimming Pool UES",,"$4,995",new york,1/30
BALCONY * DISHWASHER * ELEVTOR BUILDING W GYM & AMENITIES * VIEWS *,,"$3,600",g train @herbert von king park,1/30
"Incredible Corner 3 bed, 3 bath, Washer/Dryer, Swimming Pool",,"$8,900",upper east side,1/30
WASHER DRYER IN UNIT * PRIVATE BALCONY * 2 FULL BATHS * ROOFTOP ACCESS,,"$3,500",bushwick @l & m trains,1/30
WASHER DRYER IN UNIT * PRIVATE BALCONY * DISHWASHER *ROOFTOP ACCESS *,,"$3,000",bushwick @l & m trains,1/30
CONVERTED FACTORY INDUSTRIAL LOFT * SPACE * HUGE WINDOWS *,,"$5,700",bushwick @j train,1/30
PRIVATE BACKYARD_IN UNIT WASHER DRYER_MASSIVE ENTIRE BUILDINGS BASEMEN,,"$3,700",maria hernandez park @dekalb l & m trains,1/30
BRAND NEW * 1.5 BATHS * PARKING AVAIL * LAUNDRY & ROOFTOP ACCESS *,,"$2,600",2 & 5 trains @church ave,1/30
WINDOWS IN THE LIVING ROOM * ENTIRE 2ND FLOOR OF A 3 STORY HOUSE *,,"$2,400","2, 3, 4 & 5 trains * baverly rd *",1/30
PRIVATE BACKYARD * OLDER 3 BEDROOM * OWNER LOOKING FOR OVER 700 CREDIT,,"$2,450","a, c, j, z trains",1/30
2 KINGS SIZED BEDROOMS * 3RD HUGE OFFICE ROOM * BALCONY * DISHWASHER *,,"$3,300",prospect park @a c s 2 3 4 5 trains,1/29
🔥Brand New *Modern *Central AC & Heat *Balcony *Rooftop NO FEE!!,,"$3,250","bedford stuyvesant g, a,c, subways",1/29
