title,bedrooms,price,location,post_time
🛑BUSHWICK🛑Large 3BR/1Bath Duplex/ @L/M Train No Fee,,"$3,399",bushwick,2/1
Beautiful 2 Bed /1 Bath Apartment with Private Backyard!,,"$2,900",bedford-stuyvesant,2/1
Stunning 4 bed/1.5 bath in Bushwick!,,"$3,800",bushwick,2/1
Sun Drenched Super Spacious Renovated 3 Br 1.5 Baths!,,"$2,650",whitestone,2/1
Sunny 2bed w/ 2private balconies+a/c+dishwasher+laundry+elevator+gym,,"$2,900",bushwick @ bushwick aberdeen l + chauncey j/z,2/1
Gorgeous 2 Bed 1 Bath pet friendly apt In-Unit Laundry prime Flatbush!,,"$2,292",flatbush,2/1
GORGEOUS 1BR,,"$5,695",brooklyn,2/1
SOHO PENTHOUSE LIVE/WORK 6/7 ROOMS,,"$18,000",soho,2/1
"*SPACIOUS & BEAUTIFUL ""ALCOVE STUDIO"" + BALCONY + ROOF DECK / W. 51 ST",,"$2,575",midtown west,2/1
*STUNNING* MODERN STUDIO AVAILABLE *ASAP*IN CROWN HEIGHTS!,,"$2,300",crown heights,2/1
**STUNNING** SPACIOUS 3 BED 2 FULL BATH WITH W/D IN  IN UNIT!,,"$3,200",crown heights,2/1
GORGEOUS 3 BED 1.5 BATH W/ PRIVATE YARD NEAR MARIA HERNANDEZ PARK!,,"$3,200",bushwick,2/1
SUPER SPACIOUS ♡♡ APT BACKYARD,,"$2,775",bushwick,2/1
🔥Crown Heights🔥LUXURY NEW🔥3BR/LAUNDRY🔥GYM Balcony/NO FEE 2/5 TRAIN,,"$2,599",crown heights,2/1
Stunning Rent Stabilized 2 bedroom Located in Midtown West.,,"$4,800",midtown west,2/1
Luxury APARTMENTS IN MIDTOWN,,"$3,500",midtown,2/1
🌟New Studio Apartment in Flatbush $1900! Brooklyn College,,"$1,900",flatbush,2/1
🌟 Bright Crown Heights 3 Bedroom Apartment! $2800,,"$2,795",crown heights,2/1
🌟 Brand New 2 Bed unit by Brooklyn College! Laundry in-Unit! $2500,,"$2,500",flatbush,2/1
🌟Gorgeous Crown Heights 1 Bed! Chipotle down the street! $2300,,"$2,300",crown heights,2/1
House for rent three bed room,,"$3,400",glen oaks,2/1
🛑PROSPECT PARK🟢X LARGE 1BR /Balcony/GYM/Laundry/B/Q/2/5Train,,"$2,550",prospect lefferts gardens,2/1
The bus line’s nearby at Residences on Bedford! Great for commuters,,"$2,080",stamford,2/1
Estudio,,"$1,350",new hyde park,2/1
SOUTH SLOPE * RENOVATED 3BR HIGH END * H/HW INC * NO FEE *G F R TRAIN,,"$3,644",south slope /greenwood/f g r trains,2/1
"$2700.00 - 3 br, 1 bath",,"$2,700",fleetwood,2/1
🟥BEDSTUY🟩Sunny 4BR/2BATH Laundry In Apt @/J/M/Z TRAIN No Fee,,"$3,195",bedstuy,2/1
🟥Williamsburg🟩LARGE 2BR/Private Backyard G/J/M TRAIN NO FEE,,"$2,799",williamsburg,2/1
Nicely redone 3 bedroom apartment available in hot Crown Heights locat,,"$3,100",crown heights,2/1
Very sunny corner 1bed w/ balcony+a/c+dishwasher+laundry+gym+elevator,,"$2,700",bushwick/ridgewood @ myrtle/wyckoff l/m,2/1
AMAZING 2 BED 1 BATH AVAILIBLE NOW !,,"$2,900",brooklyn,2/1
No Fee!! MUST SEE this spacious 2 beds with  Stunning Views,,"$3,995",financial district,2/1
2bed w/ king/queen beds on opposite sides+w/d in unit+dishwasher+more,,"$2,700",bushwick @ wilson l + halsey j,2/1
*BEAUTIFUL* BRAND NEW 2BED 1BATH WITH W/D IN UNIT *ASAP* MOVE IN!,,"$2,500",brooklyn,2/1
"***New Listing! S.S Kitchen, Elevator, Gym, Laundry In Building***",,"$2,550",midtown east,2/1
GORGEOUS SPECIOUS 2BED IN BAY RIDGE!,,"$2,550",bay ridge,2/1
**Renovated & Charming Murray Hill one bed!**,,"$2,800",murray hill,2/1
"1 BR,, ALL Utilities Incl,,Walk to Subway, LIRR & Buses !",,"$1,600",flushing,2/1
INCREDIBLE 3 BED 1 BATH IN AMAZING LOCATION,,"$3,100",brooklyn,2/1
Penthouse 3 bed 2 bth/Private roof/Gym/Laundry/Bike /lounge/Ac,,"$4,950",downtown brooklyn,2/1
"Studioroom, shared bath , 24hr doorman, elev $935 incl util!",,$925,upper west side,2/1
"STUDIO, Heart of Bushwick, No Fee! Jefferson Ave/ Throop. ASAP MOVE!",,"$2,100",bushwick,2/1
"2 Bedroom, UES (E100th), High Ceilings, Natural Light, No FEE!",,"$3,095",upper east side,2/1
"$2,000___1 BED__R TRAIN___LAUNDRY ___BAY RIDGE SHORE ROAD",,"$2,000",(prime bay ridge __96th street and 4th ave___ shore road),2/1
"Great Value*True 3 bed & 2 bath, Great natural light, lots of clos",,"$2,700",crown heights,2/1
🏡🏡MODERN 2BR___ R TRAIN____$2275___4TH AVE ___BAY RIDGE SHORE ROAD🏡🏡,,"$2,275",(bay ridge_____________8727 4th ave_______________),2/1
You'll love our modern upgraded 700 SqFt Studio,,"$1,804",stamford,2/1
🔑🔑MODERN 2BR___ R TRAIN____$2275___4TH AVE ___BAY RIDGE SHORE ROAD🔑🔑,,"$2,275",(bay ridge_____________409 88th street_______________),2/1
Brand new 3 bedroom -2 bathrooms- hasa CityFheps,,"$3,000",bronx,2/1
LARGE NEW 3 BEDROOM 2 BATHROOMS. HASA WELCOME,,"$3,200",bronx,2/1
😱😱1 BR plus OFFICE@SENECA Ave-MADISON St_Ridgewood Bushwick Glendale😱,,"$2,195",(ridgewood - bushwick________________________________),2/1
Cozy___2 Bed__Flex 1 BED___PRIME__LOCATION___**EAST VILLAGE**,,"$3,950",(east village_____________east 13th_____avenue a__________),2/1
Charming Flex 1 BED___PRIME__LOCATION___**EAST VILLAGE**,,"$3,950",(east village_____________east 13th_____avenue a__________),2/1
GREAT FLEX 3!!~~~WASHER/DRYER IN UNIT~~~RENOVATED FINISHES~~~FULL AMEN,,"$4,500",financial district,2/1
Charming 2 BED/ Flex 1 BED___PRIME__LOCATION___**EAST VILLAGE**,,"$3,950",(east village_____________east 13th_____avenue a__________),2/1
😱😱1 BR plus OFFICE@SENECA Ave-MADISON St_Ridgewood Bushwick Glendale😱,,"$2,195",(ridgewood - bushwick________________________________),2/1
AMAZING Williamsburg Duplex with W/D in unit!,,"$4,646",brooklyn,2/1
AMAZING CONVERTIBLE 4 BEDROOM~~~~1200+SQUARE FEET~~~WINDOWS IN BEDROOM,,"$5,600",financial district,2/1
MASSIVE 2 BED 1 BATH W/ PRIVATE YARD IN CROWN HEIGHTS! NO BROKER’S FEE,,"$2,500",crown heights,2/1
1 room for rent in shared apartment,,"$1,000",bronx,2/1
ENTIRE TOP FLOOR__XXL 2 BR PLUS OFFICE__SUNSET PARK INDUSTRY CITY boro,,"$2,200",sunset park @ industry city,2/1
Amazing 3 Bedrooms apartment for rent,,"$2,900",yonkers ny,2/1
Lease Takeover! Prime Crown Heights! March 1 move-in!,,"$2,200",crown heights,2/1
Largest of them all__2 BR PLUS OFFICE__SUNSET PARK INDUSTRY CITY boro,,"$2,200",sunset park @ industry city,2/1
"Large one bedroom apartment with closet space, kitchen, walk in shower, and priv",,"$1,600",rosedale,2/1
*ENORMOUS 1 BED 1 BATH W/ OFFICE ROOM IN BUSHWICK FOR A GREAT PRICE!*,,"$2,500",bushwick,2/1
$1800 BEAUTIFUL RENOVATED CORNER APT-EAT IN KITCHEN,,"$1,800","kingsbridge heights, bronx ny",2/1
Double Pleasure__2 BRs/2 Baths__2 Balconies__SUNSET PARK INDUSTRY CITY,,"$2,900",sunset park @ industry city,2/1
Amazing Williamsburg location,,"$4,000",williamsburg,2/1
3 Bed/2 Bath/in Amenities-Wash-n-unitAC/GYM/ROOF/Courtyard/nofee,,"$6,350",williamsburg,2/1
"Complete studio, kitchenete, bath, 24 hr doorman, close to Columbia",,"$1,275",upper west side,2/1
MASSIVE Studio + Privet Wrap-Around Balcony. Modern Finishes. No Fee!,,"$3,420",midtown east,2/1
MASSIVE 4 BED 1 BATH DUPLEX IN SWEET BUSHWICK LOCATION! NO BROKERS FEE,,"$3,500",bushwick,2/1
Stunning 2bed/2.5bath w/ king bedrooms+w/d in unit+dishwasher+more,,"$4,500",clinton hill @ clinton/washington c + classon g,2/1
"2 yrs old NEW studio for rent w/ new appliances, own bathroom+kitchen",,"$1,100",glendale,2/1
3008 Avenue K #2F,,"$2,700",brooklyn,2/1
Gorgeous sun-filled large true 1 bed/1 bath apt Prime Flatbush!,,"$1,600",flatbush,2/1
Brand new building-studio-1 and 2 beds-elevator-gym-no fee,,"$3,896",east williamsburg,2/1
*BUSHWICK* 1BR 2BA DPLX WITH PRIVATE YARD & W/D INC *JMZ TRAINS*NO FEE,,"$3,495",bushwick /jmz trains,2/1
Pristine Private Cape in Dolphins' Cove,,"$3,800",stamford,2/1
3 Bed 3 Bath-Prime Bushwick-JMZ-Laudnry-Dish-new renovations,,"$3,942",bushwick,2/1
Beautiful brand new 2 bed/1 bath apartment in Williamsburg! W/D in unit!,,"$2,900",brooklyn,2/1
Beautiful 1 bedroom/ 1 Bath Apartment Heat/Hot Water Included Only,,"$2,047",bedford stuyvesant,2/1
