title,bedrooms,price,location,post_time
🔥ModernRenovated Duplex *Privare Backyard *Central A/C & Heat NO FEE,,"$4,000","bushwick right at l, stop",1/15
🔥Spacious☀️Lots Of Windows *Living Room *Dishwasher NO FEE!,,"$3,000","prime bushwick @j,z,l, trains",1/15
ARTIST LOFT 🔥 *2470 SQ. FT* Large Windows **Great for large Group,,"$5,800","bushwick right at j,z, broadway stop",1/15
True One Bedroom One Bathroom Apartment,,"$5,750",flatiron,1/15
"Lovely ( Studio ) W/ Separate Kitchen + Elevator/Laundry, Pets Ok",,"$1,800",kew gardens / briarwood / forest hills / rego park,1/15
HOUSE+3BDRM1BATH+DUPLEX+2ND@3RDFLRTOP+LIVINGRMSUNNYCLEANPRIMELOCATION!,,"$2,800",dyker heights,1/14
Beautiful One Bedroom One Bathroom Apartment,,"$5,750",flatiron,1/14
Apartment for rent,,"$1,800",glendale,1/14
Breath-Taking Apartment in FIDI!!!,,"$4,500",financial district,1/14
Breath-Taking Apartment in FIDI!!!,,"$4,470",financial district,1/14
Beautiful Apartment in FIDI!!!,,"$4,100",financial district,1/14
"2BR near LIRR,NEWkitNEWapplDISH/MICRO,NEWbathWOODflrWASHER/DRYER,CATok",,"$2,300",bayside near north flushing and whitestone,1/14
Breath-taking Apartment!!!,,"$3,940",financial district,1/14
Massive 3 bed/1 bath apartment available in Prime Flatbush!!,,"$2,800",flatbush,1/14
Renovated Large 2BR Across Street from Prospect Park Right B/Q Trains,,"$2,795",prospect park south / flatbush / ditmas park,1/14
Renovated 2 Bed Apartment available in Flatbush!!,,"$2,350",flatbush,1/14
Beautiful and No Fee Apartment!!!,,"$4,350",financial district,1/14
"BAYSIDE,3BDS.,2BATHS,GARAGE, DRWY, TERRACE $3,000",,"$3,000",bayside11364,1/14
Cute comfortable bright apartment. Prime Upper Ridgewood . Near all,,"$1,800",ridgewood,1/14
One Bedroom Second Floor Unit,,"$1,500",staten island,1/14
Cute comfortable bright apartment. Prime location. Near all .,,"$1,700",ridgewood,1/14
Beautiful quiet light filled 3-bed 2-bath with sunny terrace,,"$2,900",maspeth,1/14
Cute unit in a intimate private house Prime block upper Ridgewood,,"$2,200",ridgewood,1/14
Beautiful quiet light filled 3-bed 2-bath with sunny terrace,,"$2,900",ridgewood,1/14
Prime location Upper Ridgewood. Charming unit in two family house,,"$2,000",ridgewood,1/14
🛑PROSPECT PARK🟢Luxury New 2BR/GYM/Laundry/Elevator B/Q/2/5Train,,"$3,099",prospect lefferts gardens,1/14
Entire one bedroom furnished apartment with amenities for rent,,"$2,945",queens,1/14
New listing. Private house. Quiet block near all.,,"$2,200",glendale,1/14
"Heart of Ridgewood. Great location on a quiet tree lined block,",,"$2,300",ridgewood,1/14
Renovated spacious bright. Near all. Shared outdoor. Potential parking,,"$2,700",maspeth,1/14
CORNER UNIT_CITY VIEWS_2 MONTHS FREE!!!!,,"$3,511",financial district,1/14
Remodeled 3 bedrooms,,"$3,150",bronx,1/14
3 bedroom Appartment,,"$3,100",classon point soundview,1/14
Totally remodeled 2 bedrooms,,"$2,950",bronx,1/14
Remodeled 3 bedrooms,,"$3,150",bronx,1/14
No Fee Luxury Renovated 1 Bed 1 Bath over 700 sq ft. in Financial Dist,,"$3,850",financial district,1/14
Studio w/ One Bathroom,,"$2,399",east village,1/14
Spacious 2 bed 1 bath unit in Bushwick W/d in bldg + furnished rooftop,,"$2,600",bushwick,1/14
Open House SoYo (South Yonkers) Mt. Vernon (Southside),,"$1,500",yonkers,1/14
No Fee Luxury Renovated 1 Bed 1 Bath over 700 sq ft. in Financial Dist,,"$3,850",financial district,1/14
NO FEE DUPLEX ROOM-SHARE WITH PRIVATE BACKYARD IN BEDSTUY!,,$800,"bed-stuy, brooklyn",1/14
"Gramercy large bedroom for rent $1,800",,"$1,800",gramercy,1/14
BEAUTIFUL 2 BED 1 BATH FLAT!!,,"$2,500",brooklyn,1/14
Newly Renovated 2 Bedroom Apartment,,"$2,150",fresh meadows,1/14
STUDIO BY 7 TRAIN-15  MINS TO NYC,,"$1,650",woodside,1/14
Luxury Waterfront One Bed with Private Bath and Terrace,,"$2,795","long is city , nyc",1/14
STUDIO BY 7 TRAIN-15  MINS TO NYC,,"$1,650",woodside,1/14
Large 1 Bedroom w/ MASSIVE Private Terrace,,"$3,750",brooklyn,1/14
Under market price 2 bedroom for rent,,"$1,650",bedford park,1/14
Studio by 61st Street & Roosevelt Avenue,,"$1,650",woodside,1/14
Full size 3 Bedroom,,"$3,195",briarwood,1/14
SLEEK 3 Bed 1 Bath + Balcony  ***NO FEE***,,"$2,850",flatbush,1/14
Brooklyn Heights STUDIO  Laundry Room Courtyard Promenade Dumbo,,"$2,300",brooklyn - pineapple street,1/14
lARGE Co-Op Studio,,"$1,750",forest hills,1/14
Massive & Prime Bushwick 3 Flex 4 Beds with Shared Yard & Roofdeck,,"$4,199",bushwick,1/14
