title,bedrooms,price,location,post_time
60TH STREET WOODSIDE AVE LARGE STUDIO NEAR #7 TRAIN,,"$1,450",woodside,1/17
"**HUGE** 3 BED 1 BATH IN AMAZING LOCATION! *GYM,LAUNDRY,BIKEROOM,ROOF*",,"$3,100",bushwick,1/17
50TH STREET AND 43RD AVE TWO BEDROOMS NEAR #7 TRAIN,,"$2,250",sunnyside,1/17
22ND AVE AND STEINWAY STREET TWO BEDROOMS NEAR N Q TRAIN,,"$2,450",astoria,1/17
SLEEK 3 Bed 1 Bath + Balcony  ***NO FEE***,,"$2,850",flatbush,1/17
BACK ON THE MARKET!! 3 BED 2 BATH w/d in unit,,"$3,150",brooklyn,1/17
1407#3R Modern Super Sunny apartment with huge Living Room,,"$2,895",brooklyn,1/17
Newly renovated PLG!!!PROSPECT PARK NEABY 3 Bed 1 Bath P NO FEE,,"$2,950",flatbush,1/17
2 Bed 2 Bath Duplex + Private roofdeck!!! No fre,,"$2,900",crownheights,1/17
32ND STREET AND STEINWAY ST ONE BEDROOM NEAR N Q TRAIN AND 25MIN TO N,,"$1,650",astoria,1/17
1 bedroom short term rent w/ option to extend,,"$4,200",new york,1/17
TWO BED DUPLEX WITH BACKYARD! February 1 move-in!,,"$2,850",bushwick,1/17
2 bed with massive private terrace near Prospect Park!,,"$2,697",plg,1/17
NO FEE!! GREAT DEAL. LUXURY BUILDING: 2 bed (Flex 3)+ 2 Bath. W/D in u,,"$5,450",midtown east,1/17
"Gorgeous 1 Bed in Renovated Building w/ Backyard, Rood & Laundry!",,"$2,499","bushwick, 500 feet from the kosciusko st j train.",1/17
"No Fee!! 4 bedroom, 3 bath. in prime location.  Good Deall!!",,"$7,825",gramercy,1/17
Spacious Studio w/ Balcony + in-unit laundry in Luxury NEW Building!,,"$2,495",heart of bedstuy! short walk from the j/z/a & c train lines.,1/17
2 Bed 2 Bath PENTHOUSE in Luxury Building in Bedstuy!,,"$4,120",heart of bedstuy! short walk from the j/z/a & c train lines.,1/17
MASSIVE 2 Bed w/ Balcony in NEW Luxury Building!,,"$3,345",heart of bedstuy! short walk from the j/z/a & c train lines.,1/17
1.5 Bed / 1.5 Bath Duplex w/ Outdoor Space in NEW Luxury Building!,,"$3,111",heart of bedstuy! short walk from the j/z/a & c train lines.,1/17
!!! TRUE 3 BED+1 BATH (ALL UTILITIES INCLUDED ELECTRIC/HEAT/HOT WATER),,"$5,990",lower east side,1/17
TWO BEDROOM IN LUXURY BUILDING WITH WATER VIEW - NO FEE !!,,"$5,395",financial district,1/17
Massive 3bed - 1bath,,"$3,200",bushwick,1/17
Large 2Bed w/WD in the Heart of Park Slope! 1 month free on 18M Lease,,"$3,850",park slope/prospect park,1/17
Sun Flooded Massive Prospect Heights 2 Bedroom 2 Bath NO FEE,,"$6,495",prospect heights,1/17
Brand New Luxury 1 Bed Prospect Heights Barclays Center NO FEE,,"$4,490",prospect heights,1/17
Flex 2 BEDROOM IN LUXURY BUILDING WITH WATER VIEW - NO FEE !!,,"$3,840",financial district,1/17
Beautiful 1 Bed - Luxury Building  **No Fee** Steps Away From Subway L,,"$4,100",financial district,1/17
51TH STREET AND SKILLMAN AVE LARGE STUDIO NEAR #7 TRAIN AND 30 MIN TO,,"$1,495",sunnyside,1/17
three bedroom 11/2 bath for rent,,"$2,550",allerton avenue vicinity,1/17
Awesome 1 Bedroom - Available Now!,,"$2,700","bushwick, brooklyn",1/17
3 bedroom Tottenville,,"$2,800",staten island,1/17
Brand new 2 bedroom Apartment in a Luxury Building in Prime Bushwick,,"$3,289",brooklyn,1/17
Beautiful Spacious railroad Flex 2 bedroom unit available in Bedford S,,"$2,599",stuyvesant heights,1/17
Luxury 2Br Apt In Williamsburg on Grand st,,"$4,500",brooklyn,1/17
Second Floor - Renovated,,"$1,775",staten island,1/17
Beautiful multi-level 4 bedroom/2 bathroom apartment in Boerum Hill,,"$5,000",brooklyn,1/17
1 Bedroom Apartment with Luxury Amenities,,"$3,800",prospect heights,1/17
ONE BED IN NEW DEVELOPMENT! CLINTON HILL! NO FEE! ONE MONTH FREE!,,"$3,300",clinton hill,1/17
ROCKAWAY BEACH BEACH BLK ONE BEDROOM,,"$1,850",rockaway park,1/17
MASSIVE 3 BED 2 Bath!! W/D IN UNIT!!,,"$3,200",brooklyn,1/17
Lease takeover,,"$2,895",midtown west,1/17
NO PETS------HEAT/WATER INCLUDED-------AVAIL 3/1------------PRIME LOCA,,"$1,890",astoria,1/17
Brand new community! We're ready for great residents!,,"$3,545",elmsford,1/17
Sunkissed Huge 4 bed 2  bath apt in Williamsburg,,"$5,600",williamsburg,1/17
Spacious 2br/1.5ba available for ASAP move in!,,"$2,650",flatbush (1448 nostrand ave) brooklyn,1/17
Flushing 32 Ave/Union Street 1BR with Balcony: $2100,,"$2,100",flushing,1/17
Brand new 2 bedroom. Hasa welcome,,"$2,388",brooklyn,1/17
Extremely Bright and Spacious Apartment,,"$2,144",brooklyn,1/17
PROSPECT HEIGHS - PRIME LOCATION - AMENITES - NO FEE,,"$3,435",prospect heights,1/17
"Apartments  1 - Bedroom $1,600 -",,"$1,600",yonkers,1/17
Beautiful 1 bedroom Apartment Black Rock Gardens,,"$1,725",bridgeport,1/17
No Fee! Huge 2 Bed 1 Bath - Large Private Backyard!,,"$2,450",bronx,1/17
NO FEE!! LUXURY STUDIO. LARGE. GOOD DEAL!!,,"$3,200",financial district,1/17
Exo Astoria ** Washer/dryer in the unit ** private balony ** luxury 1,,"$3,100",astoria,1/17
Beautiful 2 Bedroom in Bridgeport! Coleman Apts.,,"$1,750",bridgeport,1/17
"Newly 1 bedroom with a separate living room, won't last......",,"$1,950",chinatown / lit italy,1/17
Beautiful 1 Bedroom in Bridgeport! Coleman Apts.,,"$1,550",bridgeport,1/17
Exo Astoria ** Washer/dryer in the unit ** Private balcony ** Luxury 1,,"$3,100",astoria,1/17
LUXURY---WATERFRONT----------WASHER/DRYER IN UNIT----------AMENETIES--,,"$3,895",long island city,1/17
Beautiful 1 Bedroom Apt in Pelham Bay,,"$1,750",pelham bay,1/17
DERIMER AVENUE 2BR APARTMENT PRIVATE HOUSE,,"$2,000",bronx,1/17
Whole House 3BedRms 1.5BathRms Yard Deck Parking Benson St SI NY 10312,,"$2,900",staten island ny,1/17
2 BedRms 1BathRm back yard Saint Pauls Ave Ground FL SI NY  10301,,"$1,500",staten island ny,1/17
MUSICIANS DREAM! HUGE 3 Room LOFT space with Soundproofed MUSIC ROOM,,"$3,600",greenpoint,1/17
4 Bedrms 1 BathRm 1ParkingSpot Laurel Ave 1stFL& 2nd FL SI NY 10304,,"$2,600",staten island ny,1/17
2 Bedroom with amenities in Fidi $3555,,"$3,555",financial district,1/17
New built 2 BedRms 1 BathRm Bell Street Staten Island NY 10305,,"$2,000",staten island ny,1/17
